income,age,employment_years,total_debt,credit_history_years,num_credit_lines,num_delinquencies,payment_history_score,inquiries_last_6mo,debt_to_income,credit_utilization,good_credit,high_income,low_income,recent_inquiries,long_credit_history,strong_payment_history,short_employment,debt_ratio_category
51095.20102877187,21,19,26982.51258984104,23,10,0,742.946779754714,0,0.5280831085222094,0.2629333192428394,1,0,0,0,1,1,0,3
82541.59120223917,29,11,0.0,25,11,0,802.3409595986495,2,0.0,0.6717402928540199,1,0,0,0,1,1,0,0
61756.59492028742,47,24,14925.189096013106,5,8,0,560.9494844492575,2,0.2416776558888626,0.4850931757564982,0,0,0,0,0,0,0,1
87865.60134967117,42,11,15417.222580573136,23,7,0,722.2048359643863,1,0.1754636893591445,0.2919436573958249,1,1,0,0,1,1,0,0
30791.642561222063,39,1,25721.763554436147,3,4,0,732.6077644337307,1,0.8353488614092076,0.470401805979781,1,0,1,0,0,1,1,3
72323.3455874323,25,35,25156.79306819205,17,1,0,830.4417517252737,1,0.3478377951664279,0.3093067414159537,1,0,0,0,1,1,0,1
23622.616420370403,34,10,33733.55572757374,20,2,0,601.8547737533409,1,1.4280194508210533,0.0,0,0,1,0,1,0,0,3
42920.00922112189,55,18,16221.186167627544,6,5,0,850.0,1,0.3779399506662906,0.4143023773095727,0,0,1,0,0,1,0,2
99443.4059068686,28,32,21005.992507204388,15,1,1,801.0359988616557,1,0.2112356502237771,0.2776348333443003,1,1,0,0,1,1,0,1
67440.099812386,24,34,47503.02964369,16,2,1,733.5419730720207,1,0.7043736556713344,0.4623987258943415,1,0,0,0,1,1,0,3
32827.31398659064,60,29,20507.29931377262,22,6,0,734.2088186274509,1,0.624702323258902,0.3497785130190499,1,0,1,0,1,1,0,3
62141.94579988131,43,6,21214.702288822617,17,10,0,735.1081431676479,1,0.3413910204411902,0.4973936040433343,1,0,0,0,1,1,0,1
70821.95050342921,39,9,25204.617258362807,11,11,1,697.3247909704364,5,0.3558870813243472,0.5074828125618818,0,0,0,1,1,0,0,2
41471.94760187605,57,25,30101.69745822153,8,6,0,699.4086961722628,0,0.7258327423441244,0.4946416302077496,1,0,1,0,0,0,0,3
80990.66023744755,63,38,39558.88620654114,29,3,0,609.8011677463992,0,0.4884376308399366,0.68313875160103,0,0,0,0,1,0,0,2
81024.76798487433,50,16,19440.857086761644,13,4,0,704.4532322807573,1,0.2399372138947791,0.4523900663146822,1,0,0,0,1,0,0,1
73099.75640680362,30,12,15101.804688627108,12,8,0,704.267662903932,0,0.2065917238435768,0.3463507176732791,0,0,0,0,1,0,0,1
12000.0,41,25,0.0,25,7,0,725.0306486077288,0,0.0,0.3045114389242807,1,0,1,0,1,1,0,0
66964.96765287593,52,27,0.0,7,8,0,767.8337403266274,0,0.0,0.3293808648933636,1,0,0,0,0,1,0,0
39386.77717717484,29,23,2232.360790993642,12,5,0,725.3563195124666,0,0.0566779246992395,0.5261419157134899,0,0,1,0,1,1,0,0
75941.39183835765,24,8,4349.4166619827865,15,8,0,706.0028209793207,0,0.057273333510144,0.4377126491505772,0,0,0,0,1,0,0,0
37656.57345708324,70,21,18171.367730419694,3,3,1,595.4739306740348,0,0.4825549980305402,0.4028147547168521,0,0,1,0,0,0,0,2
24779.832268250702,52,22,1079.951873347116,17,4,1,676.5745315383643,1,0.0435818879505011,0.3996879774961738,1,0,1,0,1,0,0,0
65002.10982728536,72,2,0.0,27,8,0,781.4478917983491,1,0.0,0.2952903069583403,1,0,0,0,1,1,0,0
77403.01770221964,52,22,10480.197109225828,9,10,0,668.9385324646669,3,0.1353977844836054,0.1610095949249681,1,0,0,1,0,0,0,0
45250.34115330993,67,9,12932.440029746069,15,2,0,668.9414166013971,1,0.2857976249489579,0.2414580508590895,0,0,0,0,1,0,0,1
91138.306869742,21,32,46614.53955663039,12,6,0,724.862396546393,6,0.5114703263387753,0.6212971150438229,1,1,0,1,1,1,0,3
59898.28538902877,27,37,15579.709434463291,7,7,0,756.5747218619221,2,0.260102761427574,0.2746131596091068,1,0,0,0,0,1,0,1
49650.57996517757,66,12,8507.34817721825,23,5,1,769.6049723861174,1,0.1713443867762446,0.0926126868644827,1,0,0,0,1,1,0,0
60933.35198637731,52,8,11520.60936519125,13,5,0,674.1860370032756,1,0.1890690236074142,0.2054709518110238,1,0,0,0,1,0,0,0
108842.27566752702,57,35,20559.406254286223,17,9,0,791.7450425308607,1,0.1888917346517783,0.1420739505856545,1,1,0,0,1,1,0,0
74014.79194142103,47,28,0.0,16,2,0,655.3091368757864,1,0.0,0.3534376434781568,1,0,0,0,1,0,0,0
51764.01431584816,48,22,48896.4884900961,15,10,0,758.1384861859605,2,0.94460387464822,0.5153412246725299,1,0,0,0,1,1,0,3
68248.24635415185,21,28,27318.774163425835,11,11,1,691.1026301013865,2,0.4002853644277397,0.0449665001507753,1,0,0,0,1,0,0,2
58868.05385144726,25,28,2327.8665854011924,0,2,0,663.5025718309431,1,0.0395438006371933,0.3273882730371517,1,0,0,0,0,0,0,0
68196.01007918213,68,10,10175.694939627609,29,5,1,658.1302602319008,1,0.1492124675301772,0.1553493828904636,1,0,0,0,1,0,0,0
62144.75270555408,26,19,16945.771169784748,0,8,0,666.6286721107793,3,0.2726822528375794,0.4719230675731061,0,0,0,1,0,0,0,1
43273.81880338044,46,5,20555.08156210182,13,9,1,724.0182124195202,0,0.4750004074171542,0.2856259703531732,0,0,1,0,1,1,0,2
39412.562684453376,37,11,17732.270425614126,19,10,0,687.8363935551322,2,0.4499141699458374,0.3011601667923626,0,0,1,0,1,0,0,2
47012.99416788024,51,12,16857.015919202942,29,9,0,850.0,2,0.3585607812811852,0.4370220788932633,1,0,0,0,1,1,0,2
57332.56780435157,50,0,2608.769986030265,6,8,0,718.5954475204776,2,0.0455024096414578,0.589676260112258,1,0,0,0,0,0,1,0
19214.84789462191,53,26,22730.13026679867,20,9,0,739.4964186965491,1,1.1829461462018995,0.3807347989802878,0,0,1,0,1,1,0,3
43324.868591914346,72,16,29694.31531103849,18,1,0,800.4925994985422,1,0.6853873139405273,0.5487195594973376,0,0,1,0,1,1,0,3
42780.06716922704,55,36,29756.396510966984,10,4,1,694.5209972298563,1,0.6955668487676343,0.4545739684074826,0,0,1,0,1,0,0,3
59947.918865264895,56,9,31027.084822517936,21,8,0,781.7030211149968,2,0.5175673386135793,0.3452170941765387,1,0,0,0,1,1,0,3
67677.6257502368,21,25,15761.50372230017,0,5,1,629.573490173331,2,0.2328909081483997,0.2852468831334295,0,0,0,0,0,0,0,1
82649.24366747041,48,26,28094.81136246716,25,5,0,642.7671459299521,0,0.3399282330459472,0.3586089770441154,1,0,0,0,1,0,0,1
74781.61649833087,28,4,35210.665226997146,21,10,0,628.1553697487585,2,0.4708465379025746,0.1749689625294018,1,0,0,0,1,0,0,2
27131.13060516152,72,34,49462.65921066851,13,8,1,841.1392861520933,0,1.823096130069072,0.3333105448514161,0,0,1,0,1,1,0,3
23541.61086044387,64,39,0.0,18,11,0,627.0854749709238,0,0.0,0.3322553169470967,0,0,1,0,1,0,0,0
62170.789756777565,48,18,3518.1498313220363,13,3,0,789.9854421044672,1,0.0565884693613451,0.1809084720819345,0,0,0,0,1,1,0,0
66412.41729983082,46,27,15365.207937902149,1,6,1,628.175700397442,0,0.2313604678554787,0.4649148710395838,0,0,0,0,0,0,0,1
123191.32750865212,62,12,3263.1711199861293,28,1,0,636.4771850659944,2,0.026488643202233,0.2516073617642151,1,1,0,0,1,0,0,0
36576.93546473914,41,1,0.0,27,9,0,805.9987482923354,0,0.0,0.0463831549503892,0,0,1,0,1,1,1,0
60099.89255387461,64,35,6584.4914455982125,6,8,0,613.1899884167067,0,0.1095591217521022,0.4475573702344161,1,0,0,0,0,0,0,0
17701.343667202236,70,18,2834.509699451168,26,7,1,710.0415696438096,1,0.1601296349442139,0.1296132961648431,0,0,1,0,1,0,0,0
85660.18274733145,30,28,25000.15197121147,15,2,0,673.562362450318,1,0.2918526574354091,0.2377703886662837,1,1,0,0,1,0,0,1
76867.42721158004,64,7,9749.76632441167,7,3,0,589.7121874564299,1,0.1268387232159485,0.0,0,0,0,0,0,0,0,0
93183.86904106056,59,15,0.0,23,5,0,655.0156339554765,0,0.0,0.2290315298906111,1,1,0,0,1,0,0,0
43478.95803691074,62,28,13131.046561544776,17,8,0,695.9210256577924,1,0.3020092282431743,0.2627397097798992,1,0,1,0,1,0,0,1
54791.67092933327,34,20,16562.482505357144,6,11,0,792.046782159442,0,0.3022810260106569,0.4711824492709808,0,0,0,0,0,1,0,1
86157.60155769324,57,20,12511.436322938182,24,8,0,715.5474771585365,1,0.1452156988673857,0.4428541090031644,1,1,0,0,1,0,0,0
63006.76090357979,38,4,17881.335148129103,21,2,0,658.6090033853302,2,0.2838002603481424,0.2269476323761136,1,0,0,0,1,0,0,1
45861.61806425718,35,24,28848.94589735654,28,6,0,691.3649762725275,1,0.6290433507369058,0.3376370924360293,0,0,0,0,1,0,0,3
54144.989168527856,32,4,14835.56580943978,27,2,1,622.7768037744522,1,0.2739970223886027,0.5363640341174609,0,0,0,0,1,0,0,1
51558.43557742444,62,9,40476.30413475484,22,2,1,689.8923517708351,1,0.7850568715176056,0.399708894735037,1,0,0,0,1,0,0,3
55968.23937491386,45,29,44.18466865145456,11,10,0,632.540774032996,3,0.0007894596854382,0.3550560284000729,1,0,0,1,1,0,0,0
12000.0,63,11,21010.602872424017,1,6,0,793.5906891660359,1,1.7508835727020011,0.3476185935200931,0,0,1,0,0,1,0,3
71198.68902129687,55,18,39283.59073042956,19,1,0,607.8103859196153,2,0.551745983955956,0.586684536533139,0,0,0,0,1,0,0,3
98224.01476092474,66,16,20019.291544838947,23,8,1,714.7514990070897,1,0.2038125970880491,0.450314954033385,0,1,0,0,1,0,0,1
52074.64437614099,68,18,3944.873571063663,17,9,0,669.2067850203291,0,0.0757542104861897,0.2452784571048004,0,0,0,0,1,0,0,0
82464.15863428763,21,0,9532.392515794698,10,3,0,727.9747139933437,1,0.1155943706170457,0.1229883249831946,1,0,0,0,1,1,1,0
49409.98276854468,47,27,8679.350879287333,19,6,1,738.3575043352711,2,0.1756598645246395,0.3531443606107023,0,0,0,0,1,1,0,0
90068.9456326151,34,15,42408.46712495358,18,8,1,775.552984518163,0,0.4708444939272936,0.4112039079205436,0,1,0,0,1,1,0,2
48362.25731778264,64,5,26424.927117041032,1,8,0,606.0047928555099,0,0.5463956519524301,0.0,1,0,0,0,0,0,0,3
77576.21670942163,21,33,26784.08462714672,9,3,0,636.7007345393558,1,0.3452615474594779,0.4340530453041913,0,0,0,0,0,0,0,1
33299.65207890008,31,39,8034.927306405063,3,9,0,681.4188993568908,1,0.2412916293349592,0.3914221075588555,0,0,1,0,0,0,0,1
86649.21596042883,28,1,0.0,10,1,0,685.2571346197898,1,0.0,0.7230537046962127,1,1,0,0,1,0,1,0
12000.0,63,0,29737.77271008597,25,7,1,827.8856494249126,2,2.4781477258404974,0.3230650564771431,0,0,1,0,1,1,1,3
117672.11833195364,36,38,11904.311778943964,25,2,0,675.9126942529848,2,0.1011651013654894,0.645818776288128,1,1,0,0,1,0,0,0
34300.00297943756,42,30,20550.682928409537,23,7,0,672.9357426048023,1,0.5991452228365527,0.392804969924898,1,0,1,0,1,0,0,3
12563.726059746456,29,11,42642.72253279775,27,7,0,714.292958615743,2,3.3941143200680632,0.2077357760496956,0,0,1,0,1,0,0,3
75299.28955316884,36,3,14960.265100496876,2,3,0,760.8973240145223,0,0.1986773738407376,0.346344478685264,0,0,0,0,0,1,0,0
105421.85996246518,59,36,14749.601189161192,22,5,0,671.220062544992,1,0.1399102728258892,0.0590415357915696,1,1,0,0,1,0,0,0
89278.47517057278,24,9,9305.700484856625,8,3,0,793.1929444340035,3,0.1042322963858582,0.2470339222808504,1,1,0,1,0,1,0,0
53446.82312068886,36,36,28440.071799723,22,8,2,731.1269192987684,0,0.5321190323230656,0.310082046967608,1,0,0,0,1,1,0,3
50981.14589780636,40,6,595.6928106022024,17,8,0,766.9280960357269,0,0.011684570837154,0.3188732594635892,1,0,0,0,1,1,0,0
48677.0963833822,23,7,1640.1003844607276,28,6,0,569.9445914789758,0,0.0336934720087502,0.1547544482648782,1,0,0,0,1,0,0,0
32616.47038834912,23,16,12844.06992693218,18,1,2,574.1268277271556,2,0.3937909213965773,0.4268681625277769,0,0,1,0,1,0,0,2
65158.47655905671,25,20,31908.397285331856,22,8,0,698.6488542108145,2,0.4897044708590066,0.1749950145020607,0,0,0,0,1,0,0,2
36495.97702184424,63,35,22292.924138314756,22,3,0,690.9946842925054,1,0.6108323699615327,0.5032981122251184,0,0,1,0,1,0,0,3
44762.84202768085,46,29,17460.31955712756,11,3,1,599.2249354679445,1,0.3900628013371066,0.3572154639875217,0,0,1,0,1,0,0,2
52711.47934607086,29,27,25075.509975939454,12,8,0,632.6890573619378,1,0.475712506782616,0.3372329498088076,0,0,0,0,1,0,0,2
76308.34876607847,23,16,23576.51460829295,6,7,1,693.9291992795422,0,0.3089637633303562,0.6529394920179514,0,0,0,0,0,0,0,1
104035.95504508931,56,0,10693.262844035591,12,10,0,731.2379714649771,0,0.1027843002873488,0.3943995536848555,1,1,0,0,1,1,1,0
38702.81817753966,44,16,32245.198542245384,26,9,1,795.7851787429779,1,0.8331485938395614,0.4733807847162668,1,0,1,0,1,1,0,3
55404.97685730636,38,34,11498.170053332022,16,2,0,625.3687682865805,2,0.207529552497516,0.3981103783778664,1,0,0,0,1,0,0,1
63576.136469661775,24,2,23458.3050573236,15,4,0,669.8780915723922,1,0.3689797203785383,0.2768821931974694,0,0,0,0,1,0,0,2
73171.08675970057,39,16,56578.95217862512,13,1,1,583.7553442920249,1,0.7732419277088874,0.421511461160617,0,0,0,0,1,0,0,3
51261.184471747925,56,25,26204.392725240577,29,11,0,626.1294500670525,0,0.5111936642759954,0.0908221955650514,1,0,0,0,1,0,0,3
67354.57645580781,68,34,0.0,9,7,0,690.4990220106073,1,0.0,0.3402350562227648,1,0,0,0,0,0,0,0
73538.88877351274,67,23,27247.616137017045,16,10,0,803.9594357376392,1,0.3705198241563734,0.1454253586124162,1,0,0,0,1,1,0,2
21913.414814864547,41,39,41303.47002741345,13,1,0,572.040623952728,1,1.88484863616035,0.5372101666828067,0,0,1,0,1,0,0,3
84073.16205842342,21,19,23564.82337409329,2,5,1,807.0543656037055,1,0.2802894859327144,0.3310120786571337,0,0,0,0,0,1,0,1
64579.081906664345,56,23,36532.1789619622,10,6,0,714.214128620976,1,0.5656967842119818,0.221421883726455,1,0,0,0,1,0,0,3
99066.06599508353,22,19,24711.31066803568,18,9,1,687.4398149782331,3,0.2494427372261058,0.1294683157285249,1,1,0,1,1,0,0,1
80432.03951230647,21,12,19169.420961900603,11,1,0,613.9721101106538,6,0.2383306587540602,0.1632426853972877,0,0,0,1,1,0,0,1
25820.57273536383,51,10,23747.53533984289,3,2,0,824.5585068392559,2,0.9197137330466064,0.2846717835121438,0,0,1,0,0,1,0,3
74136.10160910196,74,33,21818.311882690865,3,6,0,543.6025164593757,2,0.2943007712724424,0.4268598399420813,1,0,0,0,0,0,0,1
32934.13374348696,26,20,28779.324380865797,0,9,1,787.5667452653909,2,0.8738448870408557,0.3951791742289886,0,0,1,0,0,1,0,3
83437.88921167716,33,17,0.0,28,1,0,743.240936901303,0,0.0,0.3787124510603538,1,0,0,0,1,1,0,0
71821.56295064432,27,16,2336.669766357621,25,7,1,744.3487923999174,1,0.0325343764513086,0.67161810426104,1,0,0,0,1,1,0,0
58423.164388591176,38,4,27659.89017796853,11,4,0,695.2141855017348,1,0.4734404660794088,0.4250211084262566,1,0,0,0,1,0,0,2
76484.6442929153,66,34,25898.358757403614,19,7,0,707.4823427154566,0,0.3386086056466442,0.5127708409721633,1,0,0,0,1,0,0,1
12000.0,22,10,42417.80953041096,0,3,2,699.0663589336665,3,3.53481746086758,0.2021834177320938,0,0,1,1,0,0,0,3
74492.18951534959,47,0,19141.417183837744,29,8,1,588.9690155907502,4,0.2569587135023536,0.1741807083631453,1,0,0,1,1,0,1,1
75974.77573472237,46,35,42679.99002296943,3,4,0,612.6524306457475,1,0.561765264987332,0.7229039781404862,0,0,0,0,0,0,0,3
66567.45758091785,70,34,44413.21710048456,20,6,1,742.551049536144,0,0.667191127834451,0.7383461493934459,0,0,0,0,1,1,0,3
67561.80917757892,57,35,38239.77072676008,21,10,0,748.5326699872687,3,0.5659968433682847,0.336645135966639,1,0,0,1,1,1,0,3
84433.4394015436,52,1,19597.29291904023,8,11,1,510.8094552455103,0,0.2321034540099755,0.2211482433186333,0,0,0,0,0,0,1,1
84171.68233322652,54,3,24052.83521180884,19,6,0,670.1112764086407,1,0.2857592309559203,0.466438997412901,1,0,0,0,1,0,0,1
79263.42590346214,57,23,13298.61250974609,11,10,0,669.0904032208495,2,0.1677774125728928,0.4370307357783459,1,0,0,0,1,0,0,0
80938.3452724424,64,5,0.0,20,10,1,788.063614104097,0,0.0,0.0207400074563524,1,0,0,0,1,1,0,0
63921.66025897731,24,28,36587.58093132044,19,9,0,776.6875264621876,2,0.5723815805641874,0.4273178755178247,0,0,0,0,1,1,0,3
82479.9182923722,35,20,24078.60136959647,10,4,0,779.0315104758756,0,0.2919328955230461,0.3591769048054379,0,0,0,0,1,1,0,1
62151.31355862812,40,21,0.0,14,6,0,761.7104421240373,0,0.0,0.2491379015951925,0,0,0,0,1,1,0,0
55955.73806389572,57,16,25292.329651145752,23,2,0,524.2289095011324,1,0.4520060055729137,0.4015227333993525,0,0,0,0,1,0,0,2
112054.37200510124,38,31,35987.55703015809,17,7,0,765.8380181075639,0,0.3211615610011162,0.0,0,1,0,0,1,1,0,1
62369.39664372822,22,24,0.0,22,9,0,768.8718717037369,1,0.0,0.3931515184482074,1,0,0,0,1,1,0,0
64432.86811685883,38,27,32470.190912454254,3,1,1,581.745850243432,3,0.5039383138053798,0.5241501964463027,0,0,0,1,0,0,0,3
90602.47099602564,61,1,0.0,23,8,0,610.5455123704282,1,0.0,0.4426003872202722,1,1,0,0,1,0,1,0
28950.53160899968,56,1,16311.45139548014,1,2,1,735.2088562612495,0,0.5634249351887375,0.4302117805082367,0,0,1,0,0,1,1,3
39542.111690968544,42,21,24943.002333823577,8,10,0,672.7785863278672,2,0.6307959101617879,0.4671776127117309,0,0,1,0,0,0,0,3
115876.83256827667,45,29,3211.8753751118147,2,5,2,818.9840538184952,3,0.0277180114775688,0.5069562378332942,1,1,0,1,0,1,0,0
92824.14729150658,37,16,0.0,6,10,3,619.3094573940663,0,0.0,0.4372902360750025,0,1,0,0,0,0,0,0
73818.00407565858,63,14,25934.033204368483,11,9,0,655.5162039332666,2,0.3513239558439945,0.46073082631612,0,0,0,0,1,0,0,2
26409.36993694796,30,33,15799.2505480712,11,10,0,780.6285944391614,1,0.5982441302383099,0.3854079960388059,0,0,1,0,1,1,0,3
110905.64599325052,52,38,13985.59402655882,27,9,0,630.8729620817454,1,0.126103535138418,0.412788655596852,0,1,0,0,1,0,0,0
37666.90355281544,67,39,23125.363289372464,18,11,0,680.5900661974922,1,0.6139438368472936,0.417882257784444,1,0,1,0,1,0,0,3
78571.45561193989,43,7,22096.411584473262,11,2,0,727.5581981380043,1,0.2812269597448497,0.3361150934982824,1,0,0,0,1,1,0,1
74623.77415264658,31,10,33635.329755445266,12,6,0,716.8502181801286,0,0.4507320909103652,0.2275899056063484,1,0,0,0,1,0,0,2
67688.35450134086,53,26,25834.91314281896,20,6,0,809.9775192396502,2,0.3816744155349084,0.5995319254478231,1,0,0,0,1,1,0,2
12000.0,50,28,48832.15287927928,25,11,0,796.0443199125839,0,4.069346073273273,0.2308728311533864,0,0,1,0,1,1,0,3
61721.56174491638,63,7,35189.8546246884,3,10,0,657.4361490452476,2,0.5701387591279926,0.4846890571294512,1,0,0,0,0,0,0,3
47524.45367240184,25,23,18282.92770087428,26,11,0,766.3949052845816,2,0.3847056891364423,0.2743917709452242,1,0,0,0,1,1,0,2
12000.0,43,31,4405.327605742423,25,2,1,656.8692513399942,1,0.3671106338118685,0.1054756827433914,0,0,1,0,1,0,0,2
66343.81407476254,23,15,11984.342738713662,12,10,1,721.6586968108127,5,0.1806399421837363,0.7443120094431925,1,0,0,1,1,1,0,0
56226.19044455055,38,1,27016.55916030021,20,11,1,617.119838806912,2,0.4804977706420204,0.7346883695104804,1,0,0,0,1,0,1,2
71758.58098204315,35,14,23084.077836931025,8,5,1,681.4607290683497,2,0.3216908350334795,0.1517422946759029,0,0,0,0,0,0,0,1
23132.926382391077,65,18,6990.768125791012,20,10,0,799.4720844033211,2,0.3021999037316968,0.0,0,0,1,0,1,1,0,1
58208.14040781769,34,21,31152.4634409608,18,2,0,609.327655997372,1,0.535190837960129,0.1960875366822475,0,0,0,0,1,0,0,3
34584.90711776487,65,17,26735.28911050684,1,2,1,695.4856456642929,3,0.7730334223385553,0.6772226323085685,0,0,1,1,0,0,0,3
92749.2410776425,37,38,27310.692588428206,15,1,0,636.6873467229964,1,0.2944573159964274,0.0,0,1,0,0,1,0,0,1
81552.03836454381,36,12,20177.50170595519,20,7,0,756.8348143187676,0,0.2474187293242165,0.5301856096819707,1,0,0,0,1,1,0,1
70881.90278970658,49,33,43714.72019976475,5,6,1,746.382836308495,1,0.6167261103226614,0.4648520013407951,0,0,0,0,0,1,0,3
63935.534473888896,35,2,43319.93162202697,16,3,1,765.5912617063211,0,0.677556416451304,0.2255925753033252,0,0,0,0,1,1,0,3
109283.5310566921,74,28,4942.020409058769,16,11,0,625.8197084316992,4,0.0452220051939485,0.4655060994842179,1,1,0,1,1,0,0,0
73496.8840298176,70,17,19946.734836927648,27,4,0,721.1470774702401,3,0.2713956530297976,0.3009160434125481,1,0,0,1,1,1,0,1
54528.78140187404,29,31,35825.24880908024,25,7,0,614.8884080181699,0,0.6569970552807732,0.489780751729178,0,0,0,0,1,0,0,3
35939.28049650174,34,24,31457.916270495924,15,10,0,811.4968919053855,0,0.8753073471673417,0.0,0,0,1,0,1,1,0,3
106184.84994008324,46,32,24911.130151776957,5,7,0,643.4668576762489,1,0.2346015478275245,0.6744249117535503,1,1,0,0,0,0,0,1
60417.56108931851,46,1,12523.530359838687,26,2,1,850.0,1,0.207282951083121,0.4014041998303537,1,0,0,0,1,1,1,1
81963.09878500071,47,25,16152.29556361642,23,3,0,687.3748144225843,3,0.1970678976643608,0.5068655191847595,0,0,0,1,1,0,0,0
78112.68438215216,32,6,34871.939477568565,5,6,0,708.4688122536913,2,0.4464312006864841,0.3719201974467682,0,0,0,0,0,0,0,2
84873.30632289068,23,27,8343.665792515398,16,5,2,737.6214373785266,1,0.0983073024252511,0.3008430720674896,1,0,0,0,1,1,0,0
75486.6223213312,41,0,13409.848153547868,12,4,0,584.4982488480957,0,0.1776453594183201,0.3313716935270926,0,0,0,0,1,0,1,0
83794.9116458864,51,38,36218.35283930916,29,4,0,740.0550601186575,1,0.4322261594160552,0.3582164616859434,0,0,0,0,1,1,0,2
38985.34868718917,61,28,0.0,1,2,1,633.9649478248975,1,0.0,0.4302709995767924,0,0,1,0,0,0,0,0
16579.04898449537,22,35,16135.00768726648,6,7,0,564.3261994495764,1,0.9732167208357878,0.5316051868121159,1,0,1,0,0,0,0,3
61020.37821549848,64,6,28059.214657596312,4,8,0,626.4395014211951,4,0.4598335093647386,0.247262515048265,0,0,0,1,0,0,0,2
75869.15186166546,56,24,25670.984942615574,17,9,0,693.6070604714798,1,0.3383586650529884,0.1518688069172411,0,0,0,0,1,0,0,1
77269.16772484547,66,37,8294.285408869095,3,7,0,591.680461120447,1,0.1073427558894505,0.3612406070092291,0,0,0,0,0,0,0,0
71041.49299552095,35,27,20496.73265922342,17,4,0,722.6223795430707,2,0.2885177632811814,0.189608823899889,0,0,0,0,1,1,0,1
63835.318241516514,63,31,13336.399918911413,17,6,1,647.7802151135168,4,0.2089188287344956,0.3550989150081368,1,0,0,1,1,0,0,1
40601.02959712737,70,18,11824.858314914076,0,8,1,543.7276379416501,0,0.291245282010058,0.3093422702236218,0,0,1,0,0,0,0,1
