income,age,employment_years,total_debt,credit_history_years,num_credit_lines,num_delinquencies,payment_history_score,inquiries_last_6mo,debt_to_income,credit_utilization,good_credit,high_income,low_income,recent_inquiries,long_credit_history,strong_payment_history,short_employment,debt_ratio_category
100187.04653284291,42,32,24202.19316083582,25,5,0,664.7226486605358,0,0.24157008314345263,0.5163711606606383,1,1,0,0,1,0,0,1
67264.62267254364,43,18,24920.251679785593,7,11,0,680.5958268785357,1,0.37048080684406554,0.0,0,0,0,0,0,0,0,2
81098.46983192145,51,35,9280.222770521927,1,10,0,729.1027956519964,1,0.11443153970420668,0.3907007566053205,0,0,0,0,0,1,0,0
13745.697474224435,50,21,25033.044038128275,16,10,1,801.8026507189301,0,1.8211548802866913,0.0,0,0,1,0,1,1,0,3
63782.03995174705,26,21,15268.816059772245,11,1,0,632.0983927561617,2,0.2393905254727435,0.24126710021822295,1,0,0,0,1,0,0,1
43919.24324267822,62,27,0.0,23,2,0,673.0753427896515,0,0.0,0.5368582254213217,0,0,1,0,1,0,0,0
34529.673489409295,33,32,10729.469520726865,25,4,0,638.7933842912151,1,0.3107318557187555,0.8817586240154851,0,0,1,0,1,0,0,1
43046.19082678123,38,6,34184.82960213568,28,9,0,633.5855529760806,3,0.794142964697995,0.29701170985318587,1,0,1,1,1,0,0,3
56646.9139824797,66,20,0.0,11,1,0,652.4344845080182,2,0.0,0.11551914189339188,0,0,0,0,1,0,0,0
87897.56355890032,58,1,19690.368006233104,27,1,0,684.2839773747844,2,0.22401494659221757,0.24757140860528806,1,1,0,0,1,0,1,1
31840.1820565109,42,18,41778.9182127793,3,1,0,746.8697325502003,1,1.3121444512669191,0.3518925438472548,0,0,1,0,0,1,0,3
65765.78731486044,70,32,6590.805704842789,11,3,1,725.6356611827871,1,0.100216327880158,0.21935657688300236,0,0,0,0,1,1,0,0
52895.764166660534,42,34,18032.236206415288,7,11,0,615.45144007334,0,0.340901327176227,0.17353173832363517,0,0,0,0,0,0,0,1
56808.17264095098,51,11,0.0,27,8,0,803.5328259133722,0,0.0,0.2631669988349781,0,0,0,0,1,1,0,0
90068.9456326151,34,15,42408.46712495358,18,8,1,775.552984518163,0,0.47084449392729366,0.4112039079205436,0,1,0,0,1,1,0,2
78452.88592509815,30,22,16750.010595050786,10,4,0,627.9051479512237,0,0.21350407187114362,0.3095063909698577,1,0,0,0,1,0,0,1
98434.9526860686,47,15,18699.402641910274,4,7,0,797.9288713535648,0,0.18996710143750373,0.18131149598325413,0,1,0,0,0,1,0,0
61137.358018752486,51,7,38314.50698258434,23,9,0,726.1550730077021,1,0.6266954972249903,0.2193887500565571,0,0,0,0,1,1,0,3
47601.434708232424,64,12,27922.175919682217,19,6,0,687.4835757659803,2,0.5865826543008213,0.26550546105932216,0,0,0,0,1,0,0,3
59403.529577987516,42,16,4865.569012548904,25,10,0,728.646403558345,1,0.08190706927879049,0.16010324843484094,0,0,0,0,1,1,0,0
71062.41978178054,69,20,8290.831138690262,13,7,0,697.9383363499583,1,0.11666969917644039,0.21271390065020235,1,0,0,0,1,0,0,0
69414.33396134278,53,36,25423.96956784948,4,4,1,743.6062923585125,2,0.36626397052240284,0.4558544801086733,1,0,0,0,0,1,0,2
37890.298194165836,24,21,8638.1841740559,10,8,0,714.9852418504934,1,0.2279787857511759,0.29854222697941174,0,0,1,0,1,0,0,1
67262.24454069686,60,15,0.0,18,11,0,673.0059158182238,2,0.0,0.024372347364876756,0,0,0,0,1,0,0,0
70705.70825347264,52,26,17201.388020413833,7,10,0,537.9338592670894,3,0.24328146121878363,0.5244907658316954,0,0,0,1,0,0,0,1
127936.85093834801,42,30,0.0,2,6,0,742.1746032505541,2,0.0,0.415009567561313,1,1,0,0,0,1,0,0
111921.11528204175,46,17,42244.226303455885,24,7,0,670.1075777290613,1,0.3774464380291443,0.09103606652550442,1,1,0,0,1,0,0,2
43668.9162360295,37,19,20651.81456644729,15,11,0,762.2357287716197,0,0.47291795506956713,0.2742317788994986,0,0,1,0,1,1,0,2
57815.4159612706,54,8,4422.3741488463675,11,9,1,738.5340049820576,1,0.07649126232714175,0.19742221076959812,1,0,0,0,1,1,0,0
28413.949954074924,51,34,7520.513780063195,16,6,2,672.1868631075192,2,0.2646768151636255,0.46184302763433377,0,0,1,0,1,0,0,1
50232.32465091284,45,34,0.0,22,4,0,781.8390552861867,2,0.0,0.27310259931142217,1,0,0,0,1,1,0,0
72890.12508975851,36,6,1508.071698292446,0,10,0,716.3873329469257,3,0.02068965715774768,0.32690079990052695,1,0,0,1,0,0,0,0
95146.34052220584,42,13,33244.84803811049,13,11,1,713.0914277902469,1,0.3494075321830334,0.30594500442839373,1,1,0,0,1,0,0,1
46772.90405640979,47,10,51476.79218238587,7,1,0,688.9511450589487,2,1.1005686565944894,0.07357578464942932,0,0,0,0,0,0,0,3
48646.33899830509,46,36,28895.947697984375,2,1,0,834.6844569791838,2,0.5940004590888361,0.592971310232288,0,0,0,0,0,1,0,3
12000.0,37,2,16619.36192068456,1,2,1,642.9386616723473,1,1.3849468267237135,0.4592194102930336,0,0,1,0,0,0,0,3
60933.35198637731,52,8,11520.60936519125,13,5,0,674.1860370032756,1,0.1890690236074142,0.20547095181102382,1,0,0,0,1,0,0,0
38439.639703510926,33,12,3652.5627963545667,16,2,0,601.0131883936003,2,0.09502073444306909,0.3745351457791617,0,0,1,0,1,0,0,0
51764.01431584816,48,22,48896.488490096104,15,10,0,758.1384861859605,2,0.94460387464822,0.5153412246725299,1,0,0,0,1,1,0,3
43078.48054581029,27,9,15168.769472034377,23,11,2,653.4280794913861,2,0.35211941739457786,0.35003338229636655,0,0,1,0,1,0,0,2
62643.43614368608,46,21,49734.447450937565,13,2,0,662.3971534618943,2,0.7939291091386016,0.6202157536002563,1,0,0,0,1,0,0,3
21056.79021608422,63,29,38902.79264415092,17,10,1,658.6450694274255,0,1.8475177007004153,0.8652131515452051,0,0,1,0,1,0,0,3
28323.86886522524,65,33,0.0,24,2,0,705.017753284991,2,0.0,0.31729808753595107,1,0,1,0,1,0,0,0
118231.17780070746,58,3,8010.714063610623,19,9,0,599.9392332272683,0,0.06775466685372637,0.23514464625264442,1,1,0,0,1,0,0,0
32814.435468149226,61,5,7964.323137392665,27,5,0,520.5403787118191,0,0.2427079126539629,0.16190633463626966,0,0,1,0,1,0,0,1
37580.360538634006,24,3,16802.304538413908,6,1,1,736.6163229914217,1,0.4471033352950543,0.0,0,0,1,0,0,1,0,2
110922.83820803286,39,36,17095.286203293697,23,5,0,530.9153835037032,1,0.1541187232446391,0.564666109260936,1,1,0,0,1,0,0,0
137626.67923101017,56,26,62943.586430972144,20,10,1,768.3310227181903,1,0.45735017935962546,0.2763711141886093,1,1,0,0,1,1,0,2
35710.83427936646,64,21,1841.5818828786178,17,11,1,824.6822199628118,1,0.05156927638463698,0.49756403454461196,0,0,1,0,1,1,0,0
55793.776080299234,52,31,21434.54903496585,0,2,0,686.8620956851973,1,0.3841745538806502,0.5337613907599876,0,0,0,0,0,0,0,2
73538.88877351274,67,23,27247.616137017045,16,10,0,803.9594357376392,1,0.37051982415637347,0.1454253586124162,1,0,0,0,1,1,0,2
108217.4411101398,35,9,17976.419932962057,25,4,0,698.0594864365424,0,0.16611388837651692,0.17245344494586584,1,1,0,0,1,0,0,0
40328.57303929406,29,20,19652.70866672037,19,6,0,827.9392927262296,1,0.48731475441920036,0.654043640101078,0,0,1,0,1,1,0,2
58868.05385144726,25,28,2327.8665854011924,0,2,0,663.5025718309431,1,0.03954380063719335,0.32738827303715173,1,0,0,0,0,0,0,0
84433.4394015436,52,1,19597.29291904023,8,11,1,510.80945524551026,0,0.2321034540099755,0.22114824331863336,0,0,0,0,0,0,1,1
75869.15186166546,56,24,25670.984942615578,17,9,0,693.6070604714798,1,0.3383586650529884,0.15186880691724114,0,0,0,0,1,0,0,1
55596.09821924752,36,19,22914.00876406693,24,8,0,836.6370554728591,0,0.4121513828848881,0.31453795952779984,1,0,0,0,1,1,0,2
61654.42588709897,63,2,26553.01355868137,13,8,0,742.7974644752335,3,0.43067489765138695,0.6114209957760899,1,0,0,1,1,1,0,2
30627.604790750454,60,10,39189.11850954348,25,10,0,658.7741417169725,2,1.2795358558818353,0.46337883671736274,0,0,1,0,1,0,0,3
59045.65640063337,40,17,32054.498128715124,23,2,0,726.3120935427785,2,0.5428764803835983,0.37271722233594295,1,0,0,0,1,1,0,3
58340.31274977612,33,13,19069.419202461555,8,3,2,777.6899870762043,2,0.326865220696554,0.6259337698463887,0,0,0,0,0,1,0,1
70804.2472406564,61,11,423.62472175083167,5,1,1,693.1506848868423,5,0.00598304110643214,0.5912395296946912,1,0,0,1,0,0,0,0
51116.8195295246,57,25,8999.920879333209,27,6,0,850.0,1,0.17606574435122943,0.4001419979300544,1,0,0,0,1,1,0,0
76788.46306362847,30,16,14705.532721238771,17,6,0,658.606563478441,1,0.19150705893219233,0.8397015383565042,0,0,0,0,1,0,0,0
90317.89544549571,34,19,21785.18747012171,25,1,0,780.2008577635798,3,0.2412056587752142,0.2954638319931685,1,1,0,1,1,1,0,1
68885.73319171165,47,31,10825.008577509074,27,8,0,760.9549789185439,1,0.15714441983774285,0.5376451294886548,1,0,0,0,1,1,0,0
73793.9102099801,48,3,3964.002012234725,12,1,1,644.0138060241554,2,0.05371719700115068,0.2692606110924171,1,0,0,0,1,0,0,0
66328.88368944668,29,14,177.01966319494386,1,9,0,666.0447786121862,0,0.0026688171630289133,0.5025127185554958,0,0,0,0,0,0,0,0
65002.109827285356,72,2,0.0,27,8,0,781.4478917983491,1,0.0,0.2952903069583403,1,0,0,0,1,1,0,0
46961.04916142882,41,37,14475.739443381466,17,9,1,711.5830310083393,3,0.3082499156614037,0.4230462968650639,0,0,0,1,1,0,0,1
72912.3565418327,41,7,0.0,3,2,2,727.0457381381818,0,0.0,0.7702244637788593,0,0,0,0,0,1,0,0
62567.835039662765,24,32,2992.114737639118,15,10,1,569.1226117036514,2,0.047821931760022834,0.5113333242486294,1,0,0,0,1,0,0,0
117329.20772326487,68,7,12091.471907335463,0,7,1,752.4798924129681,1,0.10305594098832288,0.42583140028417327,0,1,0,0,0,1,0,0
104333.87256188106,33,12,0.0,8,10,0,722.9837475266054,0,0.0,0.20055349740788958,1,1,0,0,0,1,0,0
74646.16381391251,74,24,23696.282827480456,10,8,0,694.8871981887078,3,0.317448099363198,0.37388116681058076,1,0,0,1,1,0,0,1
45923.569757630816,47,33,29103.345954085307,13,8,0,728.8713490447261,2,0.6337344006069867,0.15855954971658695,1,0,0,0,1,1,0,3
37189.71320041455,68,7,9758.594703369023,16,1,1,667.26258343006,1,0.26240037536133093,0.49965574268266577,1,0,1,0,1,0,0,1
94778.57382722163,30,8,11444.590385849973,25,8,0,652.647799689322,0,0.12075081871049362,0.49513797514417124,1,1,0,0,1,0,0,0
71568.73062867846,29,35,26061.446552086163,10,5,0,680.6491574688712,2,0.3641457145202325,0.30766561973555384,1,0,0,0,1,0,0,2
77003.58508479028,64,12,7290.073541479815,22,10,0,662.8637457345362,0,0.09467187188041389,0.6394357576390677,0,0,0,0,1,0,0,0
21385.35032564518,65,8,6258.991326040574,28,8,1,850.0,1,0.2926765861083337,0.6141212924865986,0,0,1,0,1,1,0,1
88185.96203895452,50,29,35947.47717279436,22,1,1,772.9496583074872,1,0.40763264743786803,0.3669363877202716,1,1,0,0,1,1,0,2
76360.50845535907,22,3,31262.816080691806,7,10,0,622.5224860822639,1,0.40941078985832424,0.4417920018978051,0,0,0,0,0,0,0,2
37239.23288963805,71,34,27023.250035158795,20,1,1,850.0,2,0.7256661305361667,0.23407770077060172,0,0,1,0,1,1,0,3
53211.87981375128,42,35,31884.669320911395,8,4,0,665.371471085095,2,0.5992020848072276,0.29100750508661416,0,0,0,0,0,0,0,3
71592.93010891299,71,34,0.0,14,3,0,702.3564293971427,1,0.0,0.145958611486557,0,0,0,0,1,0,0,0
66311.66995890609,68,11,38307.533201896615,19,11,0,771.7933755945056,1,0.5776891642999811,0.25389934185022034,1,0,0,0,1,1,0,3
57695.72035491112,66,4,23880.931748756135,8,2,2,542.4009164881908,1,0.4139116662701199,0.3212100044339545,1,0,0,0,0,0,0,2
62412.79329835098,58,17,33161.72076008603,0,10,0,681.0379322447225,0,0.5313288992140366,0.04113389560209163,1,0,0,0,0,0,0,3
58700.56554482786,57,13,23807.42668674544,25,3,0,654.1332919226265,1,0.4055740599051711,0.4438265154993021,1,0,0,0,1,0,0,2
68814.06280256172,49,38,18733.87237020234,21,8,1,716.4064063635308,2,0.27223901056318595,0.5239830886947294,1,0,0,0,1,0,0,1
101787.29932482893,22,25,13870.361814569182,3,1,1,729.6039746612354,1,0.13626809932647255,0.33857480771632165,1,1,0,0,0,1,0,0
12000.0,41,37,23507.165653293083,11,5,0,693.8192507734119,5,1.9589304711077569,0.0,0,0,1,1,1,0,0,3
59078.74338725789,60,30,13323.781366431718,7,7,0,690.108216145681,1,0.225525808480642,0.2944613024052825,0,0,0,0,0,0,0,1
69412.81053431117,64,28,31018.141500976686,29,8,1,785.2105098108356,2,0.44686479717809774,0.08919048177385364,0,0,0,0,1,1,0,2
72399.84974217748,51,4,0.0,28,10,0,724.1188744267231,3,0.0,0.23026857414338475,1,0,0,1,1,1,0,0
55702.13546696775,59,2,9876.362073085835,20,9,1,703.3140008041554,2,0.17730670449686212,0.6013485341131344,0,0,0,0,1,0,0,0
21081.95543803544,22,1,48672.3487271497,13,6,0,711.8296473168111,2,2.3087207858971417,0.0,0,0,1,0,1,0,1,3
73199.88709285275,46,23,8608.793046414114,1,4,1,846.8711198024175,1,0.1176066437847645,0.19305474552027557,1,0,0,0,0,1,0,0
108183.75535410462,48,8,14419.74415404783,7,3,0,713.8139181587285,3,0.13328936592050672,0.4893225301338807,1,1,0,1,0,0,0,0
26653.464877096558,69,39,4761.285999748856,2,11,2,658.8441196027436,1,0.17863666212644083,0.2136532984812411,1,0,1,0,0,0,0,0
86595.70034245471,37,5,23037.685093287357,23,7,0,547.2800729111152,1,0.26603728594123766,0.1998825681090535,1,1,0,0,1,0,0,1
56786.86942192765,33,37,6956.0266478670765,2,10,1,585.2850100772037,1,0.12249357498797213,0.7058331103493549,0,0,0,0,0,0,0,0
63466.891354278814,40,26,15215.835977894249,20,5,1,662.6379283936192,2,0.2397444660233611,0.40810973081389434,1,0,0,0,1,0,0,1
38677.53723240127,30,4,30732.998040526058,28,6,0,691.3298524836682,0,0.794595525973152,0.5081744339857557,1,0,1,0,1,0,0,3
56638.59569110308,51,2,7518.548717777761,9,10,0,655.5502832311809,0,0.13274602991187495,0.42904054921735946,1,0,0,0,0,0,0,0
97501.11486747397,55,15,29829.166788978313,20,8,0,728.0915181636648,0,0.30593667395006596,0.3691055304877801,0,1,0,0,1,1,0,1
79566.38104969267,64,13,30333.43973340535,26,3,1,654.5193564393353,2,0.3812343772988845,0.5675244837949822,1,0,0,0,1,0,0,2
108307.7901352486,73,12,33824.34142078941,12,6,1,626.8408583891655,0,0.31229832478856323,0.6829623888041115,1,1,0,0,1,0,0,1
94435.29722444234,24,21,20108.114923770605,13,3,2,749.011506828593,2,0.21293007503306818,0.03696695357008395,1,1,0,0,1,1,0,1
75977.16697323941,34,5,66618.88615465179,6,9,0,809.551559750241,0,0.8768277208614033,0.33364287588633157,1,0,0,0,0,1,0,3
108598.36315419481,37,5,33818.005448131225,12,1,2,611.4265921802762,1,0.31140437540586396,0.33222422528828305,0,1,0,0,1,0,0,1
75974.82896845747,34,27,22873.1643661024,26,10,0,719.4972690966249,3,0.30106240022729985,0.2627300976437954,1,0,0,1,1,0,0,1
85699.70441992648,65,39,4861.133788773972,19,11,1,547.5996273476945,0,0.05672287695363025,0.5165909133052189,1,1,0,0,1,0,0,0
57585.726161632294,28,10,16544.113111887884,6,1,0,582.0369495418272,2,0.28729538055058423,0.38623978285343036,0,0,0,0,0,0,0,1
66663.64539648012,22,37,39394.90465350051,15,7,0,652.8987337618262,1,0.5909503511126709,0.6865851155997003,0,0,0,0,1,0,0,3
47564.404417493075,67,13,43643.01923439403,21,1,0,790.7928345901755,3,0.9175563064202513,0.5380479536732985,0,0,0,1,1,1,0,3
89739.59836487133,72,13,40174.93650660344,2,4,1,637.703517623562,2,0.44768348910206357,0.5856464388019882,0,1,0,0,0,0,0,2
35542.40942212836,33,3,29777.884600944293,22,4,1,634.711962018756,1,0.8378127731094356,0.12415044040247791,1,0,1,0,1,0,0,3
84558.75856044154,38,16,0.0,6,6,0,702.886982551556,1,0.0,0.19490453367693053,1,0,0,0,0,0,0,0
60233.723562371015,48,19,25307.42726738505,8,11,0,702.966688891988,0,0.42015379044564016,0.20973553812344084,1,0,0,0,0,0,0,2
94281.17733668299,49,26,0.0,12,6,0,637.1894821796265,0,0.0,0.5781613844050809,1,1,0,0,1,0,0,0
83771.7247182815,74,6,0.0,15,5,1,850.0,1,0.0,0.1659082684962745,1,0,0,0,1,1,0,0
110516.15394117005,42,7,21587.380268658577,27,2,1,678.7709301507701,1,0.19533235186731135,0.1711718171420629,1,1,0,0,1,0,0,0
83269.36727846612,21,17,25847.991709046255,6,10,0,709.0867985934464,2,0.31041417214816136,0.13815602486790005,1,0,0,0,0,0,0,1
25698.993608668985,43,2,31550.65647721207,7,4,0,667.8576369831646,1,1.2277000787520782,0.8355448993981756,1,0,1,0,0,0,0,3
63326.17067754498,51,5,25457.04360579141,11,6,1,735.1977249720943,1,0.4019987839690787,0.31439825626009776,0,0,0,0,1,1,0,2
35699.8201851296,48,25,25973.789786141224,25,2,0,798.7966047763293,0,0.7275608014675755,0.4353798429806316,0,0,1,0,1,1,0,3
52043.00394084313,48,38,3230.2112251143535,28,4,0,833.0930957563658,0,0.06206811637518289,0.1346888827608636,1,0,0,0,1,1,0,0
102780.71083191804,70,22,16425.349729730005,13,7,0,639.0187459788896,4,0.15980965296680158,0.5126665119855962,1,1,0,1,1,0,0,0
80938.3452724424,64,5,0.0,20,10,1,788.063614104097,0,0.0,0.020740007456352405,1,0,0,0,1,1,0,0
47526.73928553134,34,39,0.0,27,4,1,743.9744655640815,0,0.0,0.1637795058639202,0,0,0,0,1,1,0,0
39657.06583899003,40,20,29109.640647646112,25,7,0,777.9629287568061,2,0.7340341508328663,0.20835269809504006,0,0,1,0,1,1,0,3
65819.55232190652,57,28,6703.134093135619,20,10,0,692.6496581845762,0,0.10184107695464582,0.3793968769314893,0,0,0,0,1,0,0,0
34585.99626547181,43,7,31087.4775321458,16,4,1,685.0367381374256,2,0.8988458014488748,0.19724518346430533,0,0,1,0,1,0,0,3
48221.49306508547,44,23,34625.21366820058,29,4,0,774.8571716571195,2,0.7180452422214771,0.6143196581972201,1,0,0,0,1,1,0,3
72800.2367887811,30,3,8710.240130652035,7,1,1,776.375400484503,2,0.11964576648182454,0.4305801767967564,1,0,0,0,0,1,0,0
93882.8009026674,34,25,26854.666418329485,10,10,0,825.2576451089509,1,0.28604458069131267,0.21587138330482902,1,1,0,0,1,1,0,1
80219.03680561099,61,8,8082.649070795376,21,2,0,715.8838044360391,0,0.1007572440738908,0.5195710738723301,0,0,0,0,1,0,0,0
12000.0,66,36,0.0,0,3,0,691.4468297892195,0,0.0,0.2692087771708496,1,0,1,0,0,0,0,0
72609.1682257565,63,2,19849.641066636876,15,2,1,503.21171360046367,0,0.273376510868715,0.23372140529677976,1,0,0,0,1,0,0,1
66800.83933081444,37,26,10936.891804263589,25,8,1,571.0991569603732,0,0.16372386805054004,0.501246816549153,0,0,0,0,1,0,0,0
75347.25713431733,28,5,11398.664841193024,5,5,1,668.4598715853285,3,0.15128174899417057,0.0,1,0,0,1,0,0,0,0
105405.24204128017,29,27,47630.146767682876,24,8,0,611.9152855003027,2,0.4518764517331058,0.4722670720111677,1,1,0,0,1,0,0,2
13419.043079881427,42,19,0.0,12,7,0,765.1304452346596,0,0.0,0.2116429370415415,1,0,1,0,1,1,0,0
50222.41437022236,48,38,23743.067030572067,25,1,3,595.1983230736837,0,0.47275837548442706,0.2113706853425731,0,0,0,0,1,0,0,2
79772.65806983387,69,26,3077.891442828728,19,4,0,659.895653731977,1,0.03858328802500611,0.6924646482860901,1,0,0,0,1,0,0,0
25460.140013651442,69,14,31623.921139009864,4,1,1,663.037880548921,1,1.2420953349845474,0.2443817010814343,0,0,1,0,0,0,0,3
101898.72620133773,21,3,22476.468542625986,22,1,0,796.3794466719556,2,0.2205765408511153,0.5120646338972306,1,1,0,0,1,1,0,1
74208.91531751645,59,23,23690.165237709203,1,6,0,651.3409000784285,2,0.31923610709503686,0.39026405124970426,0,0,0,0,0,0,0,1
86164.5996460851,37,17,3826.655735966102,7,3,0,736.192969443839,2,0.04441099653087016,0.4089383845629232,0,1,0,0,0,1,0,0
50726.408461955136,31,2,6516.181300675149,26,1,1,715.6564902018173,4,0.1284573755219097,0.29490239359112536,0,0,0,1,1,0,0,0
85344.09224915526,50,23,31908.75761018829,26,5,1,772.2630788357824,0,0.3738836136077612,0.28551120957827836,1,1,0,0,1,1,0,2
91711.78889972596,22,8,44561.965825913445,1,5,0,768.0172041693185,0,0.4858913598843409,0.6150379102291407,1,1,0,0,0,1,0,2
70821.95050342921,39,9,25204.617258362807,11,11,1,697.3247909704364,5,0.35588708132434727,0.5074828125618818,0,0,0,1,1,0,0,2
70860.0223174674,50,0,4538.689188428509,2,8,0,564.2964389914256,0,0.06405147839347626,0.25005742745181125,0,0,0,0,0,0,1,0
71758.58098204315,35,14,23084.077836931025,8,5,1,681.4607290683497,2,0.32169083503347956,0.15174229467590292,0,0,0,0,0,0,0,1
43416.36838151546,53,8,54412.08066506414,29,6,0,698.4035484374277,2,1.253261907742383,0.23479472799148032,0,0,1,0,1,0,0,3
61311.782993991175,45,2,19536.342160783675,5,1,1,722.8807386522222,3,0.31863927628231464,0.5166691486091414,1,0,0,1,0,1,0,1
61186.93668869103,64,17,39927.61289090399,19,5,0,640.9955883823352,1,0.652551264235519,0.5521645194399535,1,0,0,0,1,0,0,3
74584.84660883738,30,8,6895.0595124193205,24,7,0,791.272089472689,4,0.09244584960509045,0.4398898483628677,1,0,0,1,1,1,0,0
89995.60617275737,24,5,17368.709225454197,26,1,1,701.0895534651994,1,0.19299508013883337,0.04898123238248492,1,1,0,0,1,0,0,0
38536.59795053977,49,18,27293.47809188314,10,11,0,626.3602121750299,0,0.7082482508423099,0.4756802344951685,0,0,1,0,1,0,0,3
61874.77424201056,34,2,23959.924623942963,20,6,0,663.3417729006655,4,0.38723251789539637,0.5746440766485226,1,0,0,1,1,0,0,2
102036.38869147433,59,39,6504.1697983325885,14,9,2,850.0,0,0.06374362991225742,0.3712401782220467,1,1,0,0,1,1,0,0
46410.2942796859,26,18,5857.238143041006,3,4,0,753.1502314357199,0,0.12620558076497176,0.6963645500083,1,0,0,0,0,1,0,0
44443.749567741994,52,39,32824.26604653988,6,10,1,783.8765244451523,1,0.7385575331916701,0.10222528193639965,0,0,1,0,0,1,0,3
70057.65479577985,74,35,35873.262189752175,22,5,2,616.6730424229269,0,0.5120534264859965,0.4632653536804555,1,0,0,0,1,0,0,3
86109.629762133,26,39,40682.1533718288,20,11,0,644.893624625296,1,0.47244603750135866,0.15636015547666005,1,1,0,0,1,0,0,2
65285.651389016486,37,21,45058.95724879301,15,6,0,645.4862155295004,1,0.6901816293491656,0.5305375435234749,1,0,0,0,1,0,0,3
98224.01476092474,66,16,20019.291544838947,23,8,1,714.7514990070897,1,0.20381259708804916,0.450314954033385,0,1,0,0,1,0,0,1
